地名,センター,可燃ごみ,びん・缶・ペットボトル,古紙・布類,不燃ごみ・有害ごみ(危険物)
磯辺1～5丁目,"",月 木,土,金,火1 火3
磯辺6～8丁目,"",水 土,月,金,火1 火3
稲毛海岸1・2・4丁目,"",月 木,水,火,土1 土3
稲毛海岸3・5丁目,"",月 木,金,火,土1 土3
打瀬1丁目,"",*1,水,金,火2 火4 *1
打瀬2・3丁目,"",*1,木,金,火2 火4 *1
幸町1丁目,"",月 木,土,金,火1 火3
幸町2丁目,"",水 土,火,金,木1 木3
新港,"",水 土,月,金,木1 木3
高洲1丁目,"",火 金,水,月,木2 木4
高洲2丁目,"",水 土,木,金,火2 火4
高洲3丁目,"",火 金,土,月,水1 水3
高洲4丁目,"",火 金,木,月,水2 水4
高浜1～3丁目,"",水 土,月,金,木1 木3
高浜4丁目,"",水 土,月,木,金2 金4
高浜5・6丁目,"",水 土,月,金,木1 木3
豊砂,"",月 木,水,火,金1 金3
浜田1・2丁目,"",月 木,水,火,金1 金3
幕張西1～6丁目,"",火 金,水,木,月2 月4
真砂1丁目,"",火 金,月,木,土2 土4
真砂2丁目,"",火 金,月,木,水1 水3
真砂3丁目,"",火 金,水,月,木2 木4
真砂4丁目,"",月 木,水,火,土1 土3
真砂5丁目,"",月 木,金,火,土1 土3
